Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
19 April 2020,187.0,Dimension Chain,EON,21678516.0,0.088562,244783561.0,708809.0,-0.15,-15.03,-26.79
12 April 2020,144.0,Dimension Chain,EON,29702270.0,0.121341,244783561.0,812035.0,0.44,0.6,-6.42
05 April 2020,131.0,Dimension Chain,EON,32026174.0,0.130835,244783561.0,428124.0,-0.92,-8.36,-8.5
29 March 2020,114.0,Dimension Chain,EON,35062802.0,0.14324,244783561.0,596534.0,0.22,-10.35,-26.84
22 March 2020,84.0,Dimension Chain,EON,48731394.0,0.19908,244783561.0,623620.0,-0.07,-0.94,-11.82
15 March 2020,73.0,Dimension Chain,EON,55652161.0,0.227353,244783561.0,777932.0,0.82,1.29,-4.94
08 March 2020,102.0,Dimension Chain,EON,59150000.0,0.241642,244783561.0,1814557.0,0.32,1.15,-1.67
01 March 2020,98.0,Dimension Chain,EON,59957525.0,0.244941,244783561.0,1212650.0,-0.7,-1.69,-19.3
23 February 2020,97.0,Dimension Chain,EON,74460082.0,0.304187,244783561.0,2776335.0,0.65,4.92,0.13
16 February 2020,95.0,Dimension Chain,EON,74913080.0,0.306038,244783561.0,3750892.0,0.28,-0.8,-1.05
09 February 2020,92.0,Dimension Chain,EON,75864181.0,0.309924,244783561.0,2755904.0,-0.3,2.22,3.58
02 February 2020,86.0,Dimension Chain,EON,72874170.0,0.297709,244783561.0,3410974.0,-0.72,-0.61,1.45
26 January 2020,81.0,Dimension Chain,EON,72372043.0,0.295657,244783561.0,2432574.0,0.42,2.7,-2.51
19 January 2020,79.0,Dimension Chain,EON,74372540.0,0.30383,244783561.0,4910189.0,-0.21,1.05,6.78
12 January 2020,77.0,Dimension Chain,EON,69534057.0,0.284063,244783561.0,2379575.0,-0.37,0.4,0.93
05 January 2020,72.0,Dimension Chain,EON,68722504.0,0.280748,244783561.0,1697498.0,-0.05,1.37,10.32
29 December 2019,79.0,Dimension Chain,EON,62353760.0,0.25473,244783561.0,2362087.0,-0.65,-3.9,-11.95
22 December 2019,72.0,Dimension Chain,EON,70120817.0,0.28646,244783561.0,2151078.0,-1.43,-2.78,-4.81
15 December 2019,69.0,Dimension Chain,EON,74207860.0,0.303157,244783561.0,1889278.0,0.76,2.56,-8.68
08 December 2019,67.0,Dimension Chain,EON,82390640.0,0.336586,244783561.0,2083109.0,1.01,0.73,-9.09
01 December 2019,60.0,Dimension Chain,EON,90907323.0,0.371378,244783561.0,1576732.0,0.64,1.44,8.07
24 November 2019,61.0,Dimension Chain,EON,84480149.0,0.345122,244783561.0,1776750.0,-0.44,0.23,4.92
17 November 2019,74.0,Dimension Chain,EON,80463252.0,0.328712,244783561.0,8796109.0,-0.69,1.27,1.74
10 November 2019,79.0,Dimension Chain,EON,79173013.0,0.323441,244783561.0,8529224.0,-0.36,-2.23,-6.57
03 November 2019,69.0,Dimension Chain,EON,84634260.0,0.345751,244783561.0,5262750.0,0.62,1.39,9.06
27 October 2019,75.0,Dimension Chain,EON,78742126.0,0.321681,244783561.0,658161.0,2.68,1.81,-7.94
20 October 2019,64.0,Dimension Chain,EON,85764575.0,0.350369,244783561.0,13745065.0,1.42,5.48,-1.28
