Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
07 January 2018,153.0,Mooncoin,MOON,179350154.0,0.000803,223227910941.0,3679039.0,13.41,-15.27,160.09
15 October 2017,195.0,Mooncoin,MOON,12416211.0,5.6e-05,222407959389.0,51890.0,0.13,18.55,24.08
01 October 2017,190.0,Mooncoin,MOON,12940445.0,5.8e-05,222317802679.0,11895.0,30.6,-8.38,7.42
24 September 2017,164.0,Mooncoin,MOON,13738805.0,6.2e-05,222294614409.0,5356.0,1.4,-17.93,19.47
17 September 2017,174.0,Mooncoin,MOON,11561887.0,5.2e-05,222281901149.0,11933.0,1.07,-1.41,-23.18
10 September 2017,150.0,Mooncoin,MOON,16864788.0,7.6e-05,222268113529.0,17540.0,-0.89,13.44,-2.53
03 September 2017,150.0,Mooncoin,MOON,19921681.0,9e-05,222261416685.0,38919.0,68.94,17.23,25.09
27 August 2017,175.0,Mooncoin,MOON,13294172.0,6e-05,222249562913.0,19947.0,-18.21,-18.61,23.09
20 August 2017,183.0,Mooncoin,MOON,9932454.0,4.5e-05,222234933711.0,11412.0,-25.59,-15.58,-21.57
13 August 2017,156.0,Mooncoin,MOON,12970832.0,5.8e-05,222222399511.0,42246.0,6.09,-1.07,4.88
06 August 2017,152.0,Mooncoin,MOON,12687890.0,5.7e-05,222210223431.0,9783.0,3.22,-2.61,2.63
30 July 2017,164.0,Mooncoin,MOON,8611288.0,3.9e-05,222185244561.0,6683.0,-26.21,-23.63,-33.56
23 July 2017,139.0,Mooncoin,MOON,13170278.0,5.9e-05,222162826249.0,52491.0,0.14,-24.66,13.96
16 July 2017,114.0,Mooncoin,MOON,11699418.0,5.3e-05,222133585751.0,11527.0,0.61,-11.2,-24.21
09 July 2017,114.0,Mooncoin,MOON,16678914.0,7.5e-05,222107568333.0,12194.0,0.85,8.4,-4.47
02 July 2017,112.0,Mooncoin,MOON,18170846.0,8.2e-05,222078345741.0,57218.0,6.1,8.64,-8.99
25 June 2017,111.0,Mooncoin,MOON,19388581.0,8.7e-05,222042515835.0,37529.0,-7.31,-9.72,-10.97
18 June 2017,98.0,Mooncoin,MOON,22016171.0,9.9e-05,222006900801.0,190751.0,-0.34,-21.54,-41.95
11 June 2017,61.0,Mooncoin,MOON,39092078.0,0.000176,221983139539.0,154131.0,0.97,25.12,115.42
04 June 2017,81.0,Mooncoin,MOON,20490737.0,9.2e-05,221951911475.0,114587.0,21.7,30.84,133.69
28 May 2017,95.0,Mooncoin,MOON,9794343.0,4.4e-05,221935617015.0,47757.0,0.17,14.65,168.55
21 May 2017,157.0,Mooncoin,MOON,3662840.0,1.7e-05,221915723449.0,19887.0,7.67,-10.03,-82.48
14 May 2017,55.0,Mooncoin,MOON,18431331.0,8.3e-05,221884835599.0,32885.0,-19.41,5.63,642.32
07 May 2017,135.0,Mooncoin,MOON,2424899.0,1.1e-05,221864118357.0,4159.0,-5.1,73.82,230.09
08 January 2017,190.0,Mooncoin,MOON,777504.0,4e-06,219690394776.0,94.0,8.14,30.91,50.83
01 January 2017,186.0,Mooncoin,MOON,533922.0,2e-06,219494043157.0,170.0,0.88,-7.93,30.45
25 December 2016,188.0,Mooncoin,MOON,433974.0,2e-06,219293468605.0,78.0,0.7,92.66,113.01
11 December 2016,172.0,Mooncoin,MOON,1032205.0,5e-06,218897841798.0,199.0,-0.1,170.09,62.85
04 December 2016,195.0,Mooncoin,MOON,516861.0,2e-06,218699186761.0,79.0,-1.69,367.03,-44.71
27 November 2016,172.0,Mooncoin,MOON,948957.0,4e-06,218503278107.0,67.0,0.54,24.8,11.16
20 November 2016,175.0,Mooncoin,MOON,720336.0,3e-06,218314456893.0,28.0,2.73,511.02,39.2
13 November 2016,177.0,Mooncoin,MOON,599294.0,3e-06,218116392476.0,34.0,0.12,365.71,2.96
06 November 2016,196.0,Mooncoin,MOON,522633.0,2e-06,217923053019.0,107.0,2.36,124.78,301.13
28 August 2016,195.0,Mooncoin,MOON,386372.0,2e-06,215987148394.0,145.0,7.08,4.8,93.18
24 July 2016,190.0,Mooncoin,MOON,748940.0,3e-06,215011030720.0,148.0,-1.18,206.75,203.32
10 July 2016,189.0,Mooncoin,MOON,749840.0,3e-06,214615669692.0,158.0,0.45,-1.47,53.64
03 July 2016,175.0,Mooncoin,MOON,423021.0,2e-06,214413677652.0,266.0,-45.25,113.23,113.12
26 June 2016,178.0,Mooncoin,MOON,211993.0,1e-06,214214550119.0,26.0,-0.56,18.69,-32.11
19 June 2016,175.0,Mooncoin,MOON,315906.0,1e-06,214013325885.0,33.0,9.97,13.49,65.61
12 June 2016,188.0,Mooncoin,MOON,184392.0,1e-06,213811894934.0,153.0,-0.14,-15.51,-30.9
05 June 2016,159.0,Mooncoin,MOON,269234.0,1e-06,213615011757.0,45.0,0.21,-0.69,-1.79
29 May 2016,162.0,Mooncoin,MOON,257070.0,1e-06,213418571545.0,453.0,0.0,-0.27,1.46
22 May 2016,158.0,Mooncoin,MOON,249555.0,1e-06,213221304465.0,30.0,-0.1,-6.09,-26.46
15 May 2016,147.0,Mooncoin,MOON,323040.0,2e-06,213022265525.0,194.0,51.87,2.74,18.96
08 May 2016,162.0,Mooncoin,MOON,293221.0,1e-06,212824939383.0,80.0,-6.84,13.76,14.28
01 May 2016,156.0,Mooncoin,MOON,339341.0,2e-06,212629119322.0,260.0,7.28,-1.34,-28.9
24 April 2016,161.0,Mooncoin,MOON,430485.0,2e-06,212432088490.0,135.0,7.64,-2.29,-20.99
17 April 2016,162.0,Mooncoin,MOON,583339.0,3e-06,212247578802.0,199.0,-1.22,-5.28,-24.6
10 April 2016,186.0,Mooncoin,MOON,758998.0,4e-06,212060972413.0,483.0,-2.91,-1.17,380.41
13 March 2016,186.0,Mooncoin,MOON,126706.0,1e-06,211262483704.0,43.0,0.38,-4.86,10.0
06 March 2016,182.0,Mooncoin,MOON,116823.0,1e-06,211063444764.0,443.0,-0.55,10.67,13.65
28 February 2016,186.0,Mooncoin,MOON,101090.0,0.0,210864523948.0,13.0,0.12,-6.17,16.29
21 February 2016,179.0,Mooncoin,MOON,92089.0,0.0,210664805795.0,21.0,14.45,9.99,19.9
14 February 2016,103.0,Mooncoin,MOON,74348.0,0.0,210465884979.0,505.0,-0.78,-9.07,42.07
07 February 2016,196.0,Mooncoin,MOON,51920.0,0.0,210266019171.0,67.0,-5.94,-11.56,-5.56
31 January 2016,198.0,Mooncoin,MOON,52658.0,0.0,210045422601.0,95.0,-3.62,-12.54,-13.85
24 January 2016,180.0,Mooncoin,MOON,60218.0,0.0,209869447372.0,13.0,-5.75,-1.82,-22.59
17 January 2016,161.0,Mooncoin,MOON,76187.0,0.0,209670231246.0,60.0,-8.32,17.22,18.68
10 January 2016,178.0,Mooncoin,MOON,59284.0,0.0,209472491670.0,65.0,-10.87,-11.56,-35.57
03 January 2016,64.0,Mooncoin,MOON,96812.0,0.0,209274368191.0,1101.0,1.89,20.76,14.12
27 December 2015,71.0,Mooncoin,MOON,86755.0,0.0,209076362836.0,1109.0,-0.71,-4.69,48.1
20 December 2015,174.0,Mooncoin,MOON,58455.0,0.0,208874990947.0,354.0,0.44,5.42,-15.79
13 December 2015,168.0,Mooncoin,MOON,68305.0,0.0,208677960115.0,52.0,-2.04,11.4,-3.05
06 December 2015,175.0,Mooncoin,MOON,65164.0,0.0,208480043353.0,279.0,-1.44,-3.38,-1.41
29 November 2015,172.0,Mooncoin,MOON,67157.0,0.0,208279586925.0,14.0,0.11,14.18,14.17
22 November 2015,169.0,Mooncoin,MOON,58702.0,0.0,208082408438.0,3.0,0.02,-0.44,-1.5
15 November 2015,160.0,Mooncoin,MOON,63373.0,0.0,207889246167.0,233.0,0.23,5.33,-8.09
08 November 2015,174.0,Mooncoin,MOON,63966.0,0.0,207696851702.0,114.0,-18.04,-13.96,-23.33
01 November 2015,162.0,Mooncoin,MOON,82260.0,0.0,207492703899.0,120.0,-0.35,3.96,20.79
25 October 2015,166.0,Mooncoin,MOON,70001.0,0.0,207297179148.0,91.0,-0.65,8.93,-1.62
18 October 2015,78.0,Mooncoin,MOON,68874.0,0.0,207098967076.0,972.0,-4.45,-14.09,-35.9
11 October 2015,70.0,Mooncoin,MOON,110623.0,1e-06,206905479964.0,639.0,6.1,4.88,-3.76
04 October 2015,74.0,Mooncoin,MOON,112113.0,1e-06,206572429346.0,3194.0,-0.02,-8.72,-3.77
27 September 2015,73.0,Mooncoin,MOON,112646.0,1e-06,206511300176.0,536.0,-0.02,-0.5,6.19
20 September 2015,150.0,Mooncoin,MOON,105733.0,1e-06,206327646887.0,309.0,-2.42,-0.74,7.14
13 September 2015,71.0,Mooncoin,MOON,98737.0,0.0,206128755602.0,594.0,0.89,-0.58,4.46
06 September 2015,150.0,Mooncoin,MOON,94049.0,0.0,205927590430.0,270.0,-0.46,-3.13,-4.98
30 August 2015,65.0,Mooncoin,MOON,99676.0,0.0,205731534121.0,558.0,1.65,-0.3,6.65
23 August 2015,145.0,Mooncoin,MOON,92855.0,0.0,205530752852.0,11.0,-2.48,-1.23,-17.95
16 August 2015,147.0,Mooncoin,MOON,113607.0,1e-06,205332747497.0,175.0,-5.01,3.81,-18.27
09 August 2015,148.0,Mooncoin,MOON,137428.0,1e-06,205136838843.0,63.0,0.13,-10.95,-9.0
02 August 2015,141.0,Mooncoin,MOON,155376.0,1e-06,204939010674.0,42.0,0.04,2.82,-5.43
26 July 2015,151.0,Mooncoin,MOON,165646.0,1e-06,204739617362.0,68.0,0.34,2.54,15.44
19 July 2015,72.0,Mooncoin,MOON,131141.0,1e-06,204546750401.0,687.0,-4.93,-19.94,-28.13
12 July 2015,86.0,Mooncoin,MOON,184660.0,1e-06,204344965078.0,830.0,4.87,8.45,-7.83
05 July 2015,74.0,Mooncoin,MOON,212159.0,1e-06,204146221448.0,1279.0,2.81,10.04,22.17
28 June 2015,77.0,Mooncoin,MOON,175108.0,1e-06,203951582627.0,2165.0,-2.91,-7.54,7.11
21 June 2015,162.0,Mooncoin,MOON,171745.0,1e-06,203752957121.0,305.0,1.63,-3.76,5.66
14 June 2015,79.0,Mooncoin,MOON,163164.0,1e-06,203558879389.0,1837.0,0.59,17.95,13.48
07 June 2015,76.0,Mooncoin,MOON,119923.0,1e-06,203360785441.0,613.0,-20.97,-25.3,-7.84
31 May 2015,81.0,Mooncoin,MOON,126404.0,1e-06,203159915579.0,2282.0,-0.47,-16.58,-26.98
24 May 2015,64.0,Mooncoin,MOON,182035.0,1e-06,202963534429.0,1428.0,0.35,-1.08,42.89
17 May 2015,66.0,Mooncoin,MOON,118331.0,1e-06,202763875338.0,909.0,-6.75,-16.01,56.41
10 May 2015,150.0,Mooncoin,MOON,76639.0,0.0,202557335524.0,334.0,0.02,-4.01,2.65
03 May 2015,72.0,Mooncoin,MOON,72438.0,0.0,202360157037.0,1395.0,-3.67,12.69,21.22
26 April 2015,159.0,Mooncoin,MOON,59640.0,0.0,202162092620.0,53.0,-0.46,-5.58,-9.6
19 April 2015,160.0,Mooncoin,MOON,65488.0,0.0,201963024149.0,68.0,-0.25,3.77,9.11
12 April 2015,159.0,Mooncoin,MOON,59151.0,0.0,201715229528.0,63.0,-3.06,0.31,-14.29
05 April 2015,68.0,Mooncoin,MOON,68574.0,0.0,201562879099.0,667.0,-0.14,-1.53,6.72
29 March 2015,160.0,Mooncoin,MOON,63423.0,0.0,201335578992.0,15.0,-0.25,-5.0,-13.6
22 March 2015,154.0,Mooncoin,MOON,75867.0,0.0,201158983612.0,66.0,2.52,8.23,-14.83
15 March 2015,151.0,Mooncoin,MOON,90451.0,0.0,200961627939.0,89.0,-0.17,-0.96,1.06
08 March 2015,149.0,Mooncoin,MOON,89240.0,0.0,200764715231.0,119.0,2.57,-0.6,0.74
01 March 2015,72.0,Mooncoin,MOON,87227.0,0.0,200565410512.0,1773.0,-0.29,2.7,-0.76
22 February 2015,67.0,Mooncoin,MOON,90076.0,0.0,200396974399.0,1294.0,0.01,-6.67,-17.92
15 February 2015,65.0,Mooncoin,MOON,110612.0,1e-06,200137358392.0,749.0,-2.1,-8.04,0.35
08 February 2015,68.0,Mooncoin,MOON,110469.0,1e-06,199800689107.0,1432.0,0.11,-1.2,6.68
01 February 2015,139.0,Mooncoin,MOON,104290.0,1e-06,199469467540.0,405.0,4.53,-3.76,-20.28
25 January 2015,70.0,Mooncoin,MOON,134149.0,1e-06,199134856475.0,2516.0,1.18,11.91,105.98
18 January 2015,149.0,Mooncoin,MOON,63724.0,0.0,198593812939.0,299.0,0.61,-3.57,-27.72
11 January 2015,73.0,Mooncoin,MOON,83937.0,0.0,198006007208.0,1897.0,-9.61,9.69,8.8
04 January 2015,87.0,Mooncoin,MOON,77437.0,0.0,197414317961.0,1164.0,0.51,-14.27,-37.2
28 December 2014,69.0,Mooncoin,MOON,126016.0,1e-06,196841540065.0,577.0,0.75,2.97,33.54
21 December 2014,80.0,Mooncoin,MOON,94235.0,0.0,196233592697.0,1371.0,3.77,-13.87,-60.05
14 December 2014,59.0,Mooncoin,MOON,238397.0,1e-06,195645529482.0,2105.0,0.09,-3.07,-46.11
07 December 2014,49.0,Mooncoin,MOON,441692.0,2e-06,195060865138.0,4755.0,1.58,-0.23,10.96
30 November 2014,51.0,Mooncoin,MOON,396423.0,2e-06,194278755647.0,2707.0,-0.14,11.3,9.65
23 November 2014,47.0,Mooncoin,MOON,382092.0,2e-06,193111858028.0,11164.0,-4.89,-7.13,68.25
16 November 2014,64.0,Mooncoin,MOON,230734.0,1e-06,191906083321.0,2397.0,0.47,14.3,66.72
09 November 2014,87.0,Mooncoin,MOON,131921.0,1e-06,190724732995.0,1319.0,-5.02,-15.49,-3.42
02 November 2014,149.0,Mooncoin,MOON,142165.0,1e-06,189570264205.0,283.0,1.82,1.87,7.29
26 October 2014,87.0,Mooncoin,MOON,126366.0,1e-06,188407147328.0,4286.0,-4.72,7.3,38.12
19 October 2014,96.0,Mooncoin,MOON,89611.0,0.0,187209803775.0,3693.0,-0.28,-1.65,-25.84
12 October 2014,106.0,Mooncoin,MOON,114742.0,1e-06,186071408816.0,2666.0,0.25,27.09,69.57
05 October 2014,167.0,Mooncoin,MOON,68114.0,0.0,184126732384.0,496.0,0.62,-7.48,-7.82
28 September 2014,113.0,Mooncoin,MOON,69378.0,0.0,182121988607.0,530.0,0.1,-3.68,42.9
21 September 2014,184.0,Mooncoin,MOON,46080.0,0.0,180124314663.0,373.0,-3.58,-4.27,-7.28
14 September 2014,131.0,Mooncoin,MOON,48134.0,0.0,178113139772.0,1045.0,-0.11,-4.1,-18.64
07 September 2014,107.0,Mooncoin,MOON,54479.0,0.0,176108986132.0,983.0,-4.57,23.92,59.86
24 August 2014,183.0,Mooncoin,MOON,37300.0,0.0,172027029665.0,89.0,-0.21,11.77,22.59
17 August 2014,178.0,Mooncoin,MOON,23964.0,0.0,137580993570.0,452.0,-0.16,-13.32,-52.53
10 August 2014,93.0,Mooncoin,MOON,57275.0,0.0,137580993570.0,923.0,10.76,19.26,69.02
03 August 2014,195.0,Mooncoin,MOON,31645.0,0.0,137580993570.0,95.0,-0.18,-3.43,-4.58
27 July 2014,187.0,Mooncoin,MOON,32650.0,0.0,137580986368.0,119.0,-0.16,1.95,-6.86
20 July 2014,194.0,Mooncoin,MOON,34905.0,0.0,135017652224.0,184.0,-0.07,-3.53,-21.89
13 July 2014,198.0,Mooncoin,MOON,35151.0,0.0,131674980352.0,106.0,-18.48,-23.54,-6.78
06 July 2014,191.0,Mooncoin,MOON,37454.0,0.0,128284835840.0,0.039824,1.81,-39.16,-32.06
29 June 2014,177.0,Mooncoin,MOON,62521.0,1e-06,124890816512.0,0.042504,30.96,7.38,-1.15
22 June 2014,172.0,Mooncoin,MOON,68117.0,1e-06,121507438592.0,0.306923,14.16,-0.78,5.78
15 June 2014,165.0,Mooncoin,MOON,77324.0,1e-06,118171992064.0,0.344527,32.41,9.56,43.3
08 June 2014,167.0,Mooncoin,MOON,51798.0,0.0,114823036928.0,256.0,0.4,-24.71,-8.23
01 June 2014,172.0,Mooncoin,MOON,49721.0,0.0,111466504192.0,288.0,-2.52,0.25,-21.89
25 May 2014,160.0,Mooncoin,MOON,62328.0,1e-06,108140470272.0,478.0,0.26,27.99,-7.87
18 May 2014,148.0,Mooncoin,MOON,61933.0,1e-06,99630161920.0,386.0,0.48,-0.01,17.06
11 May 2014,99.0,Mooncoin,MOON,51598.0,1e-06,99630161920.0,1273.0,-0.02,-30.84,-44.76
04 May 2014,83.0,Mooncoin,MOON,89546.0,1e-06,96370262016.0,1133.0,0.28,-1.38,-5.81
27 April 2014,77.0,Mooncoin,MOON,97768.0,1e-06,89651118080.0,1224.0,8.18,8.55,-34.17
20 April 2014,82.0,Mooncoin,MOON,147057.0,2e-06,82940420096.0,1772.0,7.38,-1.4,40.15
13 April 2014,76.0,Mooncoin,MOON,94159.0,1e-06,76211216384.0,1835.0,1.71,-14.19,-31.14
06 April 2014,76.0,Mooncoin,MOON,129506.0,2e-06,69518876672.0,1509.0,-0.13,11.67,-12.7
30 March 2014,68.0,Mooncoin,MOON,140084.0,2e-06,62721703936.0,4997.0,-5.42,17.83,-25.82
23 March 2014,79.0,Mooncoin,MOON,164182.0,3e-06,56100483072.0,4621.0,-5.55,-13.17,-43.13
16 March 2014,63.0,Mooncoin,MOON,236156.0,5e-06,49627484160.0,7886.0,1.53,-19.34,-31.53
09 March 2014,61.0,Mooncoin,MOON,276138.0,6e-06,43047034880.0,10755.0,-4.94,-23.03,-58.13
02 March 2014,57.0,Mooncoin,MOON,342590.0,1.3e-05,26812436480.0,19685.0,-23.9,-30.03,-64.83
23 February 2014,38.0,Mooncoin,MOON,970336.0,3.6e-05,26811924480.0,60422.0,-3.24,-2.96,-35.29
16 February 2014,28.0,Mooncoin,MOON,1485723.0,5.6e-05,26769612800.0,18490.0,2.77,-11.83,-20.45
09 February 2014,27.0,Mooncoin,MOON,1667100.0,6.2e-05,26733950976.0,80559.0,-9.46,-16.03,-7.66
02 February 2014,25.0,Mooncoin,MOON,1911299.0,7.2e-05,26603624448.0,16403.0,-0.9,-2.43,-46.49
26 January 2014,20.0,Mooncoin,MOON,3496139.0,0.000138,25423534080.0,103589.0,-2.74,-4.09,1119.38
19 January 2014,53.0,Mooncoin,MOON,238436.0,1.2e-05,20098965504.0,18041.0,2.2,342.3,110.73
12 January 2014,61.0,Mooncoin,MOON,76257.0,6e-06,13317113856.0,2264.0,-2.77,0.0,0.0
