Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
27 November 2016,159.0,RhinoCoin,RHC,5586.0,0.027661,201941.0,1134.0,0.0,-6.63,-12.56
20 November 2016,161.0,RhinoCoin,RHC,6526.0,0.032318,201941.0,16057.0,0.0,-3.36,14.8
13 November 2016,157.0,RhinoCoin,RHC,5634.0,0.0279,201941.0,1398.0,0.0,-0.96,4.43
06 November 2016,171.0,RhinoCoin,RHC,5171.0,0.025608,201941.0,10992.0,-7.37,-7.24,-14.97
30 October 2016,172.0,RhinoCoin,RHC,6100.0,0.030205,201941.0,5851.0,0.1,-0.72,-2.59
23 October 2016,180.0,RhinoCoin,RHC,6389.0,0.031636,201941.0,2596.0,0.0,1.89,-13.18
16 October 2016,175.0,RhinoCoin,RHC,7353.0,0.036414,201941.0,1733.0,0.0,-3.5,-21.3
09 October 2016,170.0,RhinoCoin,RHC,9458.0,0.046838,201941.0,14362.0,0.0,4.11,0.4
02 October 2016,163.0,RhinoCoin,RHC,9386.0,0.046477,201941.0,2375.0,0.0,0.97,4.17
25 September 2016,168.0,RhinoCoin,RHC,9082.0,0.044972,201941.0,8872.0,0.0,2.02,-10.21
18 September 2016,174.0,RhinoCoin,RHC,10106.0,0.050046,201941.0,23705.0,0.0,1.29,4.69
11 September 2016,169.0,RhinoCoin,RHC,9400.0,0.046548,201941.0,225484.0,-2.6,19.53,22.23
04 September 2016,194.0,RhinoCoin,RHC,7490.0,0.037088,201941.0,12213.0,4.56,8.85,27.43
28 August 2016,161.0,RhinoCoin,RHC,5601.0,0.027736,201941.0,3200.0,-0.75,-1.54,5.7
21 August 2016,164.0,RhinoCoin,RHC,5337.0,0.026431,201941.0,7028.0,0.0,7.7,4.66
14 August 2016,175.0,RhinoCoin,RHC,5107.0,0.025291,201941.0,1168.0,0.0,0.07,-2.25
07 August 2016,170.0,RhinoCoin,RHC,5256.0,0.026026,201941.0,5080.0,0.0,0.31,4.83
31 July 2016,166.0,RhinoCoin,RHC,5069.0,0.0251,201941.0,3269.0,0.97,0.82,-0.56
24 July 2016,173.0,RhinoCoin,RHC,5140.0,0.025451,201941.0,8508.0,0.0,-5.51,-2.55
17 July 2016,187.0,RhinoCoin,RHC,5352.0,0.026504,201941.0,5162.0,0.0,1.86,-25.84
10 July 2016,177.0,RhinoCoin,RHC,7243.0,0.035868,201940.0,5560.0,0.0,-3.37,0.0
26 June 2016,141.0,RhinoCoin,RHC,8310.0,0.041912,198281.0,16375.0,-0.98,-7.75,-22.38
19 June 2016,139.0,RhinoCoin,RHC,10936.0,0.05619,194628.0,27963.0,4.86,13.49,-11.59
12 June 2016,150.0,RhinoCoin,RHC,12891.0,0.067029,192313.0,122732.0,-0.65,48.96,23.7
05 June 2016,128.0,RhinoCoin,RHC,10544.0,0.055465,190109.0,10438.0,0.0,-6.85,-17.57
29 May 2016,133.0,RhinoCoin,RHC,12180.0,0.065684,185427.0,98235.0,-6.57,4.98,-8.14
22 May 2016,116.0,RhinoCoin,RHC,13136.0,0.072292,181710.0,19697.0,2.62,-1.65,-12.15
15 May 2016,111.0,RhinoCoin,RHC,14151.0,0.080548,175683.0,21368.0,0.0,-6.3,-16.17
08 May 2016,126.0,RhinoCoin,RHC,16367.0,0.095631,171150.0,16247.0,0.0,-0.09,-11.68
01 May 2016,123.0,RhinoCoin,RHC,17920.0,0.108121,165741.0,8428.0,0.0,-0.01,-5.2
24 April 2016,137.0,RhinoCoin,RHC,18621.0,0.115385,161383.0,33885.0,1.85,0.45,5.23
17 April 2016,145.0,RhinoCoin,RHC,16613.0,0.105451,157542.0,76524.0,-2.43,-5.17,12.2
10 April 2016,173.0,RhinoCoin,RHC,14710.0,0.095751,153623.0,54042.0,2.02,-0.42,-17.83
03 April 2016,170.0,RhinoCoin,RHC,17857.0,0.117949,151398.0,46644.0,-0.27,-5.11,-42.86
27 March 2016,166.0,RhinoCoin,RHC,30657.0,0.204305,150057.0,44581.0,-0.01,-1.56,-20.12
20 March 2016,151.0,RhinoCoin,RHC,37006.0,0.251986,146858.0,326796.0,-1.57,21.7,-42.99
13 March 2016,124.0,RhinoCoin,RHC,66567.0,0.460347,144601.0,6328.0,0.0,14.2,-10.98
06 March 2016,120.0,RhinoCoin,RHC,73462.0,0.529765,138670.0,528924.0,1.6,-5.08,-12.65
28 February 2016,113.0,RhinoCoin,RHC,83455.0,0.60848,137152.0,846995.0,0.49,7.33,0.3
21 February 2016,108.0,RhinoCoin,RHC,80252.0,0.607161,132176.0,184583.0,0.0,-0.58,-3.9
14 February 2016,102.0,RhinoCoin,RHC,77777.0,0.630097,123436.0,248890.0,-0.45,-0.48,13.12
07 February 2016,87.0,RhinoCoin,RHC,65486.0,0.556705,117632.0,509528.0,-0.11,0.21,14.04
31 January 2016,93.0,RhinoCoin,RHC,51125.0,0.448616,113961.0,1428802.0,0.0,-6.68,146.65
24 January 2016,89.0,RhinoCoin,RHC,20462.0,0.183911,111261.0,430450.0,1.63,3.35,773.61
17 January 2016,88.0,RhinoCoin,RHC,2309.0,0.021277,108546.0,31552.0,0.51,3.49,16.95
10 January 2016,88.0,RhinoCoin,RHC,1883.0,0.017855,105476.0,108644.0,-2.41,-13.26,0.0
