Date,,Rank,Nombre,Símbolo,Cap. de Mercado,Precio,Acciones en circulación,Volumen (24h),% 1h,% 24h,% 7d
11 November 2018,195.0,Ubiq,UBQ,23284232.0,0.546461,42609099.0,98536.0,-0.82,2.15,4.84
14 October 2018,192.0,Ubiq,UBQ,21253460.0,0.498801,42609099.0,37311.0,-0.72,-3.03,0.49
23 September 2018,189.0,Ubiq,UBQ,22949849.0,0.538614,42609099.0,28996.0,0.24,-0.47,-1.62
16 September 2018,181.0,Ubiq,UBQ,23245632.0,0.546627,42525617.0,32289.0,0.04,-4.34,5.6
09 September 2018,185.0,Ubiq,UBQ,21606719.0,0.509267,42427097.0,18539.0,-0.97,-0.68,-20.04
02 September 2018,181.0,Ubiq,UBQ,26902318.0,0.635503,42332347.0,45921.0,-1.76,6.18,20.86
26 August 2018,193.0,Ubiq,UBQ,22017013.0,0.52128,42236468.0,14932.0,-0.47,-4.52,-5.44
19 August 2018,190.0,Ubiq,UBQ,23542239.0,0.558655,42140892.0,16301.0,0.28,-2.48,-8.08
12 August 2018,179.0,Ubiq,UBQ,25306177.0,0.601873,42045703.0,119517.0,-1.28,-2.04,-35.56
05 August 2018,154.0,Ubiq,UBQ,39018753.0,0.930122,41950166.0,22710.0,0.13,-1.05,-23.82
29 July 2018,145.0,Ubiq,UBQ,50563978.0,1.21,41854134.0,216173.0,-1.63,-1.3,10.08
22 July 2018,161.0,Ubiq,UBQ,45561314.0,1.09,41758376.0,65880.0,0.01,1.83,17.24
15 July 2018,176.0,Ubiq,UBQ,38853318.0,0.932597,41661424.0,14986.0,0.55,2.7,3.36
01 July 2018,194.0,Ubiq,UBQ,35513065.0,0.856327,41471383.0,20234.0,-0.02,1.74,2.83
24 June 2018,192.0,Ubiq,UBQ,34102608.0,0.824216,41375817.0,49241.0,0.25,-0.09,-10.29
10 June 2018,190.0,Ubiq,UBQ,45811691.0,1.11,41184822.0,128331.0,1.64,-16.69,-28.6
03 June 2018,182.0,Ubiq,UBQ,63573267.0,1.55,41088725.0,78318.0,-0.21,0.08,3.08
27 May 2018,180.0,Ubiq,UBQ,61563328.0,1.5,40992730.0,98648.0,-0.25,-0.88,-23.83
20 May 2018,176.0,Ubiq,UBQ,80719369.0,1.97,40897868.0,201911.0,-0.37,4.29,2.18
13 May 2018,184.0,Ubiq,UBQ,80018126.0,1.96,40803055.0,190345.0,0.21,6.05,-13.74
06 May 2018,177.0,Ubiq,UBQ,94085624.0,2.31,40707256.0,546384.0,-0.77,0.93,1.68
29 April 2018,172.0,Ubiq,UBQ,93439112.0,2.3,40611822.0,456646.0,-0.56,-0.15,-12.53
22 April 2018,142.0,Ubiq,UBQ,106087853.0,2.62,40515831.0,1584572.0,-0.59,-0.55,9.25
15 April 2018,126.0,Ubiq,UBQ,97857940.0,2.42,40419666.0,2790994.0,-0.18,5.76,69.82
08 April 2018,146.0,Ubiq,UBQ,56559104.0,1.4,40322534.0,108784.0,-1.22,0.92,12.2
01 April 2018,150.0,Ubiq,UBQ,49498341.0,1.23,40227578.0,58223.0,0.08,-5.8,-31.19
25 March 2018,139.0,Ubiq,UBQ,71563381.0,1.78,40132436.0,112583.0,-1.33,-2.47,14.96
18 March 2018,134.0,Ubiq,UBQ,64584914.0,1.61,40035959.0,220580.0,1.91,-0.07,-26.53
11 March 2018,128.0,Ubiq,UBQ,87633401.0,2.19,39940167.0,236037.0,-0.11,8.91,-19.21
04 March 2018,131.0,Ubiq,UBQ,108298606.0,2.72,39843607.0,876774.0,1.04,-0.17,20.39
25 February 2018,144.0,Ubiq,UBQ,86927222.0,2.19,39769979.0,109000.0,-2.22,-0.73,-28.39
18 February 2018,139.0,Ubiq,UBQ,117982241.0,2.97,39676486.0,1026182.0,-5.0,-5.7,14.32
11 February 2018,135.0,Ubiq,UBQ,97855305.0,2.47,39580503.0,234573.0,-4.57,-10.07,-10.87
04 February 2018,132.0,Ubiq,UBQ,111158633.0,2.82,39485149.0,450986.0,-0.48,-17.86,-50.25
28 January 2018,109.0,Ubiq,UBQ,224730673.0,5.71,39387890.0,6427840.0,0.63,12.83,25.39
21 January 2018,123.0,Ubiq,UBQ,177164704.0,4.51,39288918.0,3944950.0,1.43,-16.52,-14.08
14 January 2018,135.0,Ubiq,UBQ,205379317.0,5.24,39180035.0,1369865.0,0.33,-8.37,-17.94
07 January 2018,126.0,Ubiq,UBQ,256829238.0,6.57,39070507.0,4524180.0,-3.62,11.64,10.13
31 December 2017,88.0,Ubiq,UBQ,233665382.0,6.0,38969338.0,4064362.0,-4.58,13.86,43.26
24 December 2017,94.0,Ubiq,UBQ,166142215.0,4.28,38862583.0,3651087.0,1.23,-10.45,58.31
17 December 2017,110.0,Ubiq,UBQ,101549711.0,2.62,38751277.0,3267187.0,0.06,4.81,52.85
10 December 2017,112.0,Ubiq,UBQ,66303047.0,1.72,38640679.0,813822.0,2.38,-4.86,-9.26
03 December 2017,97.0,Ubiq,UBQ,73105827.0,1.87,39127359.0,618502.0,1.14,8.83,17.7
26 November 2017,105.0,Ubiq,UBQ,62089253.0,1.59,39019387.0,1009331.0,-1.08,12.68,27.24
19 November 2017,102.0,Ubiq,UBQ,48239490.0,1.24,38910209.0,374957.0,0.96,-3.18,9.99
12 November 2017,96.0,Ubiq,UBQ,44817546.0,1.16,38801529.0,415589.0,7.33,-1.42,5.24
05 November 2017,99.0,Ubiq,UBQ,42732438.0,1.1,38694042.0,277078.0,1.1,-0.37,-15.3
29 October 2017,91.0,Ubiq,UBQ,49570058.0,1.28,38585722.0,439079.0,-0.4,-3.58,-3.34
22 October 2017,84.0,Ubiq,UBQ,51788105.0,1.35,38477542.0,595025.0,2.18,12.28,13.8
15 October 2017,91.0,Ubiq,UBQ,44721458.0,1.17,38369493.0,223188.0,0.81,1.33,-12.83
08 October 2017,86.0,Ubiq,UBQ,48168619.0,1.26,38259683.0,395823.0,-3.01,-14.5,-28.58
01 October 2017,74.0,Ubiq,UBQ,66643084.0,1.75,38149995.0,601711.0,0.57,-8.32,12.85
24 September 2017,74.0,Ubiq,UBQ,57908487.0,1.52,38040190.0,1340540.0,-2.08,2.74,-7.12
17 September 2017,67.0,Ubiq,UBQ,61097947.0,1.61,37950878.0,788975.0,-1.76,1.73,-21.61
10 September 2017,65.0,Ubiq,UBQ,77441712.0,2.04,37895297.0,551253.0,-1.25,-9.04,-13.73
03 September 2017,65.0,Ubiq,UBQ,90306159.0,2.39,37840538.0,990877.0,1.43,-3.58,10.07
27 August 2017,67.0,Ubiq,UBQ,85783650.0,2.27,37785285.0,1180244.0,5.4,21.39,21.24
20 August 2017,74.0,Ubiq,UBQ,69006759.0,1.83,37730731.0,1008039.0,-2.21,0.61,37.24
13 August 2017,79.0,Ubiq,UBQ,51070528.0,1.36,37675060.0,515356.0,1.81,-8.33,-1.72
06 August 2017,63.0,Ubiq,UBQ,51131773.0,1.36,37619687.0,253382.0,-0.62,-5.38,30.7
30 July 2017,67.0,Ubiq,UBQ,39817667.0,1.06,37564612.0,199443.0,-0.53,-1.84,-25.58
23 July 2017,60.0,Ubiq,UBQ,53699285.0,1.43,37510395.0,558208.0,-1.25,-8.39,94.66
16 July 2017,65.0,Ubiq,UBQ,28522158.0,0.761506,37454958.0,142026.0,2.67,5.23,-43.09
09 July 2017,57.0,Ubiq,UBQ,49930328.0,1.34,37400322.0,330903.0,-1.49,-4.98,-10.44
02 July 2017,51.0,Ubiq,UBQ,58781197.0,1.57,37345282.0,247477.0,1.08,10.15,-18.84
25 June 2017,48.0,Ubiq,UBQ,73936817.0,1.98,37289292.0,405325.0,3.49,-4.73,-7.29
18 June 2017,47.0,Ubiq,UBQ,79896795.0,2.15,37232996.0,719973.0,-1.34,-6.61,-18.83
11 June 2017,39.0,Ubiq,UBQ,101864774.0,2.74,37175993.0,1407087.0,5.11,19.76,53.42
04 June 2017,44.0,Ubiq,UBQ,65386965.0,1.76,37117928.0,1441409.0,-4.03,-8.02,171.41
28 May 2017,50.0,Ubiq,UBQ,24974708.0,0.673862,37062029.0,1593868.0,1.29,14.39,137.6
21 May 2017,92.0,Ubiq,UBQ,10875961.0,0.293895,37006299.0,75787.0,-2.95,1.03,-11.66
14 May 2017,69.0,Ubiq,UBQ,12894756.0,0.348966,36951295.0,88624.0,2.23,6.85,9.32
07 May 2017,68.0,Ubiq,UBQ,11558449.0,0.313275,36895492.0,135584.0,-0.51,1.14,25.16
30 April 2017,66.0,Ubiq,UBQ,9355491.0,0.253944,36840710.0,65415.0,2.1,-1.46,8.9
23 April 2017,61.0,Ubiq,UBQ,8331466.0,0.226485,36785898.0,114371.0,-4.79,-9.47,-5.25
16 April 2017,55.0,Ubiq,UBQ,9132265.0,0.248632,36730045.0,342000.0,0.81,29.02,84.0
09 April 2017,62.0,Ubiq,UBQ,5200048.0,0.141787,36674988.0,23572.0,3.42,0.53,-5.55
02 April 2017,58.0,Ubiq,UBQ,5853504.0,0.159847,36619501.0,73934.0,6.73,14.9,102.69
26 March 2017,71.0,Ubiq,UBQ,2770849.0,0.075781,36563907.0,76532.0,-5.21,11.19,61.35
19 March 2017,86.0,Ubiq,UBQ,1735818.0,0.047545,36509033.0,16559.0,-0.67,26.38,19.3
12 March 2017,84.0,Ubiq,UBQ,1464859.0,0.040184,36454035.0,30448.0,0.19,7.83,-3.92
05 March 2017,81.0,Ubiq,UBQ,1517342.0,0.041688,36397350.0,15725.0,-2.96,4.72,-11.47
26 February 2017,74.0,Ubiq,UBQ,1794670.0,0.049381,36343194.0,21152.0,6.1,29.72,12.36
19 February 2017,79.0,Ubiq,UBQ,1513372.0,0.041705,36287351.0,21304.0,-4.62,-5.02,-28.65
12 February 2017,68.0,Ubiq,UBQ,2244173.0,0.061939,36231858.0,128272.0,3.06,44.86,0.0
22 January 2017,109.0,Ubiq,UBQ,572460.0,0.157042,3645262.0,57889.0,-1.81,12.24,104.66
15 January 2017,133.0,Ubiq,UBQ,270093.0,0.074121,3643957.0,2909.0,0.44,9.43,-12.13
08 January 2017,118.0,Ubiq,UBQ,296971.0,0.081529,3642520.0,1899.0,-0.14,5.09,37.42
01 January 2017,136.0,Ubiq,UBQ,204010.0,0.056035,3640784.0,2560.0,-5.37,-19.15,-11.3
18 December 2016,127.0,Ubiq,UBQ,219089.0,0.060225,3637847.0,607.0,0.04,-2.3,-1.74
20 November 2016,117.0,Ubiq,UBQ,280827.0,0.077332,3631440.0,3941.0,0.13,1.53,42.28
13 November 2016,134.0,Ubiq,UBQ,188895.0,0.052046,3629406.0,1965.0,0.02,-12.92,-14.97
06 November 2016,125.0,Ubiq,UBQ,232218.0,0.064015,3627565.0,1473.0,4.88,8.13,16.11
16 October 2016,142.0,Ubiq,UBQ,185869.0,0.051314,3622222.0,1542.0,-0.11,-12.43,-18.45
02 October 2016,118.0,Ubiq,UBQ,243587.0,0.067304,3619212.0,1622.0,-0.03,-12.38,28.4
25 September 2016,131.0,Ubiq,UBQ,175864.0,0.048624,3616807.0,1516.0,-3.61,-7.28,-19.5
18 September 2016,138.0,Ubiq,UBQ,218328.0,0.060387,3615494.0,822.0,0.03,0.65,-15.14
11 September 2016,120.0,Ubiq,UBQ,258023.0,0.071401,3613733.0,875.0,0.17,12.87,22.45
04 September 2016,133.0,Ubiq,UBQ,212024.0,0.058706,3611616.0,1898.0,0.18,-1.03,7.84
28 August 2016,122.0,Ubiq,UBQ,200112.0,0.055438,3609620.0,833.0,1.32,2.9,-2.49
21 August 2016,124.0,Ubiq,UBQ,207942.0,0.057647,3607130.0,573.0,0.12,-0.9,11.23
10 July 2016,137.0,Ubiq,UBQ,152432.0,0.042466,3589492.0,717.0,0.25,-11.17,-26.4
03 July 2016,191.0,Ubiq,UBQ,205102.0,0.057195,3585996.0,253.0,-1.34,-7.77,-9.2
26 June 2016,109.0,Ubiq,UBQ,214335.0,0.059812,3583489.0,6710.0,-0.41,-3.0,1.16
19 June 2016,107.0,Ubiq,UBQ,207707.0,0.058025,3579632.0,515.0,-2.75,0.94,6.31
12 June 2016,111.0,Ubiq,UBQ,201968.0,0.056458,3577304.0,2097.0,-1.44,17.4,17.44
05 June 2016,186.0,Ubiq,UBQ,162341.0,0.045417,3574480.0,387.0,-0.04,-13.41,10.15
29 May 2016,178.0,Ubiq,UBQ,145249.0,0.040664,3571896.0,354.0,0.3,-14.12,14.29
22 May 2016,95.0,Ubiq,UBQ,126202.0,0.035366,3568434.0,1863.0,-0.12,-13.69,-20.52
15 May 2016,175.0,Ubiq,UBQ,161776.0,0.045386,3564459.0,115.0,-0.14,0.43,-4.06
08 May 2016,95.0,Ubiq,UBQ,171975.0,0.048291,3561259.0,3307.0,0.18,10.47,7.17
01 May 2016,94.0,Ubiq,UBQ,162507.0,0.045665,3558657.0,897.0,5.82,1.73,-7.88
24 April 2016,106.0,Ubiq,UBQ,176106.0,0.049536,3555141.0,1633.0,2.35,-4.78,-6.08
17 April 2016,98.0,Ubiq,UBQ,210275.0,0.059177,3553357.0,4887.0,7.07,18.06,11.15
10 April 2016,113.0,Ubiq,UBQ,188578.0,0.053111,3550678.0,11226.0,-0.02,-6.57,-14.66
03 April 2016,108.0,Ubiq,UBQ,223907.0,0.063117,3547522.0,8013.0,-0.06,0.52,32.28
27 March 2016,121.0,Ubiq,UBQ,168337.0,0.047492,3544518.0,5314.0,0.14,-3.15,17.99
20 March 2016,114.0,Ubiq,UBQ,144786.0,0.040879,3541795.0,4034.0,-2.43,14.68,46.09
13 March 2016,114.0,Ubiq,UBQ,98260.0,0.02777,3538392.0,2807.0,-0.02,5.81,8.44
06 March 2016,196.0,Ubiq,UBQ,90737.0,0.025671,3534611.0,76.0,-0.59,1.79,-12.94
28 February 2016,110.0,Ubiq,UBQ,104096.0,0.029477,3531414.0,708.0,0.15,1.21,-5.43
21 February 2016,105.0,Ubiq,UBQ,106525.0,0.030194,3528022.0,2114.0,-1.78,0.11,27.61
14 February 2016,188.0,Ubiq,UBQ,83593.0,0.023721,3524044.0,266.0,0.61,6.26,10.09
07 February 2016,171.0,Ubiq,UBQ,75678.0,0.021502,3519585.0,43.0,-0.05,7.72,-12.75
31 January 2016,166.0,Ubiq,UBQ,86423.0,0.024571,3517235.0,355.0,-2.28,20.5,17.02
24 January 2016,168.0,Ubiq,UBQ,72968.0,0.020769,3513383.0,311.0,0.13,1.14,-6.07
17 January 2016,73.0,Ubiq,UBQ,72723.0,0.02072,3509863.0,1586.0,-1.11,-4.36,-21.42
10 January 2016,154.0,Ubiq,UBQ,86157.0,0.024576,3505780.0,44.0,0.18,-3.22,-2.95
03 January 2016,65.0,Ubiq,UBQ,89140.0,0.025465,3500500.0,574.0,0.29,1.53,-8.49
27 December 2015,151.0,Ubiq,UBQ,97384.0,0.027841,3497822.0,258.0,-0.34,1.76,-3.38
20 December 2015,140.0,Ubiq,UBQ,97769.0,0.027975,3494890.0,203.0,-9.5,47.1,-5.97
13 December 2015,143.0,Ubiq,UBQ,105884.0,0.030334,3490639.0,147.0,-0.36,5.19,-3.47
06 December 2015,147.0,Ubiq,UBQ,109097.0,0.031292,3486439.0,44.0,-1.16,17.86,22.12
29 November 2015,157.0,Ubiq,UBQ,89348.0,0.025655,3482716.0,230.0,0.17,7.11,12.97
22 November 2015,200.0,Ubiq,UBQ,36996.0,0.010635,3478885.0,0.361001,-56.89,-57.17,-56.88
15 November 2015,148.0,Ubiq,UBQ,85733.0,0.024683,3473398.0,46.0,0.26,-3.62,-5.68
08 November 2015,155.0,Ubiq,UBQ,90342.0,0.026027,3471103.0,16.0,-0.28,-4.36,1.95
01 November 2015,158.0,Ubiq,UBQ,89139.0,0.025704,3467981.0,82.0,0.09,15.06,5.41
25 October 2015,162.0,Ubiq,UBQ,83019.0,0.023967,3463920.0,286.0,-1.53,11.62,6.84
18 October 2015,77.0,Ubiq,UBQ,76922.0,0.022243,3458162.0,777.0,-0.55,-5.38,-6.0
11 October 2015,155.0,Ubiq,UBQ,81816.0,0.023674,3455975.0,226.0,0.0,3.37,11.28
04 October 2015,179.0,Ubiq,UBQ,75118.0,0.021758,3452456.0,293.0,0.02,-6.83,-3.35
27 September 2015,157.0,Ubiq,UBQ,77226.0,0.022397,3447973.0,284.0,-0.13,1.72,1.78
20 September 2015,165.0,Ubiq,UBQ,76252.0,0.022138,3444365.0,264.0,5.03,2.3,-4.8
13 September 2015,153.0,Ubiq,UBQ,81938.0,0.023817,3440374.0,40.0,0.53,-3.22,-5.01
06 September 2015,76.0,Ubiq,UBQ,86054.0,0.025038,3436927.0,1176.0,-0.34,-0.97,26.09
30 August 2015,157.0,Ubiq,UBQ,69022.0,0.020104,3433256.0,265.0,9.69,5.06,-11.43
23 August 2015,67.0,Ubiq,UBQ,78207.0,0.022802,3429783.0,540.0,0.53,-2.81,-11.88
16 August 2015,157.0,Ubiq,UBQ,88550.0,0.025851,3425452.0,351.0,0.0,1.72,-2.41
09 August 2015,161.0,Ubiq,UBQ,91127.0,0.02663,3421973.0,243.0,0.61,2.73,-7.22
02 August 2015,162.0,Ubiq,UBQ,98791.0,0.028896,3418891.0,38.0,-0.03,0.74,-10.3
26 July 2015,172.0,Ubiq,UBQ,107626.0,0.031519,3414661.0,21.0,-0.02,3.15,0.61
19 July 2015,166.0,Ubiq,UBQ,115763.0,0.033933,3411521.0,367.0,-0.04,2.92,-14.79
12 July 2015,168.0,Ubiq,UBQ,137192.0,0.040252,3408285.0,228.0,0.02,9.8,36.11
05 July 2015,181.0,Ubiq,UBQ,100185.0,0.02942,3405348.0,57.0,-8.75,-12.82,3.24
28 June 2015,176.0,Ubiq,UBQ,101683.0,0.029878,3403232.0,284.0,-0.05,4.67,16.07
21 June 2015,92.0,Ubiq,UBQ,81892.0,0.024084,3400216.0,983.0,-0.11,-16.58,-6.38
14 June 2015,183.0,Ubiq,UBQ,85833.0,0.025273,3396242.0,386.0,0.17,-1.18,15.43
07 June 2015,177.0,Ubiq,UBQ,74566.0,0.021973,3393601.0,48.0,-0.01,5.8,-0.85
31 May 2015,173.0,Ubiq,UBQ,74784.0,0.022059,3390157.0,17.0,0.02,-3.11,-8.97
24 May 2015,170.0,Ubiq,UBQ,82375.0,0.024321,3386924.0,323.0,-0.14,-0.41,-17.8
17 May 2015,151.0,Ubiq,UBQ,100153.0,0.029595,3384145.0,422.0,-0.04,3.49,-8.32
10 May 2015,135.0,Ubiq,UBQ,110291.0,0.032625,3380593.0,0.737868,-0.28,-0.13,2.5
03 May 2015,63.0,Ubiq,UBQ,108357.0,0.032077,3378013.0,514.0,0.07,-1.57,29.38
26 April 2015,66.0,Ubiq,UBQ,82151.0,0.024343,3374700.0,1354.0,0.05,-5.32,2.04
19 April 2015,63.0,Ubiq,UBQ,81199.0,0.024088,3370960.0,1028.0,0.29,10.38,6.87
12 April 2015,67.0,Ubiq,UBQ,78126.0,0.023197,3367994.0,2463.0,-0.02,6.23,28.54
05 April 2015,159.0,Ubiq,UBQ,60463.0,0.01797,3364574.0,348.0,2.6,15.2,27.06
29 March 2015,173.0,Ubiq,UBQ,50720.0,0.015091,3361016.0,4.0,1.56,-3.29,10.52
22 March 2015,181.0,Ubiq,UBQ,45786.0,0.013637,3357555.0,72.0,2.47,11.5,-8.55
15 March 2015,177.0,Ubiq,UBQ,51079.0,0.015229,3353984.0,21.0,-0.03,3.77,22.71
08 March 2015,191.0,Ubiq,UBQ,42243.0,0.01261,3350120.0,24.0,1.28,2.37,12.9
07 December 2014,118.0,Ubiq,UBQ,7747.0,0.002338,3313831.0,557.0,-0.06,-47.53,-38.11
02 November 2014,105.0,Ubiq,UBQ,24208.0,0.007329,3303193.0,874.0,24.48,43.64,4.6
19 October 2014,118.0,Ubiq,UBQ,37127.0,0.01125,3300108.0,819.0,-0.53,23.86,33.55
12 October 2014,131.0,Ubiq,UBQ,29325.0,0.00889,3298481.0,532.0,2.07,5.11,59.4
28 September 2014,124.0,Ubiq,UBQ,41774.0,0.012676,3295504.0,790.0,0.0,-17.74,9.82
21 September 2014,122.0,Ubiq,UBQ,36790.0,0.011169,3293958.0,519.0,-3.02,-13.21,-42.78
14 September 2014,122.0,Ubiq,UBQ,59137.0,0.019383,3051030.0,6708.0,-1.04,-1.59,-27.34
07 September 2014,109.0,Ubiq,UBQ,48255.0,0.027876,1731062.0,40335.0,-5.25,0.0,0.0
